uid,name,description
3fc3008b7fee4e0dadd048dabfdf67d5,Bus,Bus
7ff84e7e989141a6869c7afc12a5e398,Top Hat,Top Hat
232d2be5c3b14f5fb4846fa891728b76,Tent,Tent
7e8a9fbec4fa4b1f98b90a0b0f4434ea,House,House
9176a3219f494f779ca8ea08407c4c64,Cable Car,Cable Car
a4f07e22f8364317b3c83291395687d6,Igloo,Igloo
b7f020e019e84602a9b29b56c3f94c2a,Carriage,Carriage
b515c85489cf42148b5bd8ab4c1a3e44,Shelf,Shelf
b8478cea51454555b90de0fe6ba7ba83,taza_cup,cup
bf1169aeea4c4c38918b1b3ad241fafa,Rack,Rack
ed42b058fda84754b4a4ce96b17bc91c,Tea Cup Low Poly Free,tea cup
f2ddc3ff108f4fbfb71bea165d9a964d,Shelf,Shelf

9d553f50adbb48aab46f3c9388076b41,Shelf,Shelf
ec40bbe71e9442899f3f22b6fea0e010,Cabin,Cabin
bcd03f021ca1465c974862ec401c324a,Car,Car
5fd2c9bf3e834e839b26649db7afe4c1,Hat,Hat
b752f12008f4423099351ce7b972f9ef,Tent,Tent
57032e4174cb429d8b54555a684ef637,Igloo from Google,Igloo

ed1d4a96ee404090894c9af7e775c168,Car,Car
35bf247a88ce49c2a2be1af65279e374,Laytonmobile,Car
48d41b9edeb44def903b6930333c7699,Toyota Supra,Car
933d5bcd4d20405982b6cee8c2b3a8e6,Car,Car